review_user_id,app_id,app_version,rating,review_text,review_source,language,sentiment,complaint_category,developer_reply,thumbs_up_count,review_date,developer_reply_date,positive_review,negative_review
1,1,1.203.3,5,good,Google Play,English,Positive,None,False,0,2026-07-05 19:32:25,,True,False
2,1,1.203.3,5,pekerja terbaik..tqvm,Google Play,English,Neutral,None,False,0,2026-07-05 09:47:45,,False,False
3,1,,1,close app,Google Play,English,Neutral,None,False,0,2026-07-04 17:36:49,,False,False
4,1,,5,nice,Google Play,English,Neutral,None,False,0,2026-07-04 10:05:41,,False,False
5,1,1.203.3,1,"keep asking to enable location,location already enabled",Google Play,English,Neutral,None,False,0,2026-07-04 09:23:02,,False,False
6,1,,5,mmg fuction habis appsni. senang isi minyak budi tanpa tunjuk ic,Google Play,English,Neutral,None,False,0,2026-07-03 20:38:25,,False,False
7,1,1.203.3,3,sometimes top up a bit slow,Google Play,English,Negative,Performance,False,0,2026-07-03 18:46:43,,False,True
8,1,1.203.3,5,easy recommended 👌🏻,Google Play,English,Positive,None,False,0,2026-07-03 11:01:11,,True,False
9,1,1.203.3,5,"Great app! The interface is simple and easy to navigate. Fuel payments are quick, and I like being able to track my transactions and earn rewards in one place. It has made refuelling much more convenient. Highly recommended!",Google Play,English,Positive,None,False,0,2026-07-03 08:32:01,,True,False
10,1,1.202.1,5,senang untuk guna,Google Play,English,Neutral,None,False,0,2026-07-03 06:46:54,,False,False
11,1,1.136.3,1,"a ""cool down period"" security update that no one asked for except maybe your insecure ahh mom",Google Play,English,Positive,None,False,0,2026-07-02 21:47:58,,True,False
12,1,1.203.3,5,easy n fast.. great 👍👍,Google Play,English,Positive,None,False,0,2026-07-02 19:43:11,,True,False
13,1,1.203.3,5,More easy and more faster,Google Play,English,Positive,None,False,0,2026-07-02 14:30:19,,True,False
14,1,1.203.3,5,laju servis,Google Play,English,Neutral,None,False,0,2026-07-02 05:55:08,,False,False
15,1,,5,gooddddddddd,Google Play,English,Positive,None,False,0,2026-07-01 22:02:59,,True,False
16,1,1.203.2,4,Auto top up still unavailable,Google Play,English,Neutral,None,True,1,2026-07-01 20:40:28,2024-02-18 20:55:07,False,False
17,1,1.203.3,5,"easy to use, user friendly",Google Play,English,Positive,None,False,0,2026-07-01 20:11:59,,True,False
18,1,1.203.3,5,Good and Excellent 👍,Google Play,English,Positive,None,False,0,2026-07-01 09:24:20,,True,False
19,1,1.203.3,1,"Kira-kira 700,000 pemilik kenderaan persendirian di seluruh negara bakal menikmati diesel bersubsidi pada harga RM2.10 seliter menerusi pelaksanaan Budi Madani Diesel (Budi Diesel) bermula tengah malam ini. Namun di setel harga budi diesel Rm2.15 seliter. Setel ada masalah?!",Google Play,English,Neutral,None,False,0,2026-07-01 00:21:16,,False,False
20,1,1.203.3,5,Easy to used.,Google Play,English,Positive,None,False,0,2026-06-30 23:38:51,,True,False
21,1,1.203.2,5,sangat mudah..mata ganjaran pun banyak..nak redeem pun senang..,Google Play,English,Neutral,None,False,0,2026-06-30 23:15:14,,False,False
22,1,1.203.3,1,"ada ic saja x ckup masih org asing kna ada lesen bru boleh isi budi, xdk lesen org asing siak😂😂😂",Google Play,English,Neutral,None,False,0,2026-06-30 21:52:19,,False,False
23,1,1.203.2,5,easy to use and refill the petrol now!!,Google Play,English,Positive,None,False,0,2026-06-30 18:25:19,,True,False
24,1,1.203.2,1,troublesome to use for senior citizen.,Google Play,English,Neutral,None,False,0,2026-06-30 13:48:26,,False,False
25,1,,4,superb,Google Play,English,Neutral,None,False,0,2026-06-30 12:26:45,,False,False
26,1,1.203.2,5,"memudahkan,cepat dan tidak perlu beratur panjang lg lepas guna apps Setel ni.. point dpt tukar ke duit lg tu",Google Play,English,Neutral,None,False,0,2026-06-30 11:17:27,,False,False
27,1,1.203.2,1,"Why is my Mesra Points redemption restricted? I have 3 vehicles registered under my account. Sometimes I forget to switch to the correct plate number before refueling — does this cause the restriction? Please explain this simply and share the proper guidelines or compliance rules that apply. If this issue cannot be resolved, I will need to switch to Petron instead.",Google Play,English,Negative,Rewards,True,0,2026-06-30 09:49:07,2026-06-30 13:50:24,False,True
28,1,1.203.2,5,friendly,Google Play,English,Neutral,None,False,0,2026-06-30 08:49:41,,False,False
29,1,1.203.2,5,its convenient and easier to use,Google Play,English,Positive,None,False,0,2026-06-30 08:30:21,,True,False
30,1,1.170.1,5,Jom join refer dpt rm3,Google Play,English,Neutral,None,False,0,2026-06-30 08:14:48,,False,False
31,1,1.203.2,5,"Sebelum isi minyak top up di shopee, lepas tu top up di setel.. double cashback.. jimat..",Google Play,English,Neutral,None,False,0,2026-06-30 07:09:24,,False,False
32,1,1.203.2,5,bagus,Google Play,English,Neutral,None,False,0,2026-06-29 22:37:41,,False,False
33,1,1.203.0,5,"Good app right know because it's link with budi subsidi can manage and monitor by phone, got",Google Play,English,Positive,None,False,0,2026-06-29 22:08:32,,True,False
34,1,1.203.2,5,Okey,Google Play,English,Neutral,None,False,0,2026-06-29 09:00:47,,False,False
35,1,1.203.2,2,keep logging out every time opening the app. Before this the app really make refuelling easier,Google Play,English,Neutral,None,False,0,2026-06-28 23:14:12,,False,False
36,1,1.203.0,5,Jimat masa Alhamdulillah 👍🏼,Google Play,English,Neutral,None,False,0,2026-06-28 21:24:10,,False,False
37,1,1.202.1,5,wow,Google Play,English,Neutral,None,False,0,2026-06-28 21:16:52,,False,False
38,1,1.203.1,1,3rd grade app,Google Play,English,Neutral,None,False,0,2026-06-28 16:55:17,,False,False
39,1,1.203.2,5,This is great!!! Easy to use!!!!,Google Play,English,Positive,None,False,0,2026-06-28 11:18:58,,True,False
40,1,1.203.2,5,love to use setel suggested by my lovely wife. Thank you to my wife.,Google Play,English,Positive,None,False,0,2026-06-28 10:39:23,,True,False
41,1,1.203.2,5,"My Details Rating: 90% — very good app, especially for PETRONAS fuel, BUDI MADANI, and quick payments",Google Play,English,Positive,None,False,0,2026-06-27 16:05:23,,True,False
42,1,1.203.2,5,very good,Google Play,English,Positive,None,False,0,2026-06-27 13:35:38,,True,False
43,1,1.203.1,5,Super easy. Super super easy.,Google Play,English,Positive,None,False,0,2026-06-27 10:39:44,,True,False
44,1,1.203.2,1,"The app fail to check automatically my BUDI RON95 eligibility. Despite my available balance was 154L, it applies the pump price at RM3.47 instead of RM1.99. When raised the issue to Setel Call Center. They said cannot do much about it and blame user bcos not familiar enough with the app operation process. Had experience similar issue before this. Seems the bug is left unattended. Regret that my entitlement for the BUDI RON95 was taken from me becos of the app own weaknesses and failure.",Google Play,English,Negative,Performance,True,0,2026-06-27 07:28:18,2026-06-27 12:27:23,False,True
45,1,1.203.1,5,easy quick cashless transparent,Google Play,English,Positive,None,False,0,2026-06-27 06:50:47,,True,False
46,1,1.203.2,5,good and enjoy...,Google Play,English,Positive,None,False,0,2026-06-27 06:49:18,,True,False
47,1,1.202.1,5,Senang n cepat,Google Play,English,Neutral,None,False,0,2026-06-26 20:56:04,,False,False
48,1,1.203.2,4,What would make this app perfect? Integrate it with Android Auto and Carplay! Refuel with a tap on the car screen instead of having to rummage through your bag or pocket looking for the phone.,Google Play,English,Neutral,None,False,0,2026-06-26 18:46:45,,False,False
49,1,1.202.1,5,bagus Dan cepat,Google Play,English,Neutral,None,False,0,2026-06-26 16:15:01,,False,False
50,1,1.202.1,5,Terbaik dari ladang xpayah nak g kaunter...teruskan petronas..👍👍👍,Google Play,English,Neutral,None,False,0,2026-06-26 15:06:48,,False,False
51,1,1.203.2,1,Memang problem setel. Aku deposit rm40 tak masuk pastu error tapi deposit rm3 masuk pulak. Dah banyak kali call customer service tapi tak dapat. Semua no customer service tak boleh pakai. Hantar email untuk buat aduan pun error. Bodoh betul!,Google Play,English,Negative,Performance,True,0,2026-06-26 14:37:51,2026-06-27 12:29:07,False,True
52,1,,1,tak bleh nk daftar trus on je cam ne ye,Google Play,English,Neutral,None,True,0,2026-06-26 12:59:49,2026-06-27 12:29:59,False,False
53,1,1.203.1,5,Very Good👍,Google Play,English,Positive,None,False,0,2026-06-25 20:39:58,,True,False
54,1,1.203.0,5,easy use and get something good,Google Play,English,Positive,None,False,0,2026-06-25 09:00:10,,True,False
55,1,1.202.1,5,Very convenient,Google Play,English,Positive,None,False,0,2026-06-24 10:13:40,,True,False
56,1,1.202.1,5,Convenient and easy to use.,Google Play,English,Positive,None,False,0,2026-06-23 22:24:15,,True,False
57,1,1.203.0,5,okk lahh,Google Play,English,Neutral,None,False,0,2026-06-23 21:35:44,,False,False
58,1,1.202.1,1,mata ganjaran dibekukan,Google Play,English,Neutral,None,True,0,2026-06-23 08:33:09,2026-06-27 12:29:42,False,False
59,1,1.202.1,5,👍🏻,Google Play,English,Neutral,None,False,0,2026-06-23 07:31:18,,False,False
60,1,1.202.1,5,easy to use. setel.,Google Play,English,Positive,None,False,0,2026-06-22 22:00:20,,True,False
61,1,1.202.1,5,Sangat bagus gunakan Setel. Mudahkan urusan.,Google Play,English,Neutral,None,False,0,2026-06-22 20:38:34,,False,False
62,1,1.202.1,5,efficient and user friendly....,Google Play,English,Neutral,None,False,0,2026-06-22 18:59:07,,False,False
63,1,1.202.1,1,cant even register,Google Play,English,Neutral,None,True,0,2026-06-22 15:01:32,2026-06-22 17:54:37,False,False
64,1,1.203.0,5,1 minit. so fast. thank you setel,Google Play,English,Positive,None,False,0,2026-06-22 12:32:47,,True,False
65,1,1.202.1,5,terbaik,Google Play,English,Neutral,None,False,0,2026-06-21 10:51:57,,False,False
66,1,1.202.1,5,bagus app ni,Google Play,English,Neutral,None,False,0,2026-06-21 09:43:24,,False,False
67,1,1.202.1,5,Steady,Google Play,English,Neutral,None,False,0,2026-06-20 15:03:28,,False,False
68,1,1.202.1,5,it's very convenient!! Simple n easy,Google Play,English,Positive,None,False,0,2026-06-20 03:55:16,,True,False
69,1,1.202.1,5,excellent,Google Play,English,Positive,None,False,0,2026-06-20 03:33:14,,True,False
70,1,1.173.0,2,"paling menyusahkan.. sudah top up malah tidak dapat membeli minyak, akaun di lock, tidak ada jalan penyelesaia..",Google Play,English,Neutral,None,True,0,2026-06-19 23:36:07,2026-06-22 17:53:24,False,False
71,1,1.202.1,2,need to have some improvement,Google Play,English,Neutral,None,True,0,2026-06-19 16:20:55,2026-06-22 17:51:48,False,False
72,1,1.201.1,5,iflix is a good entertainment application with enjoyable shows and movies,Google Play,English,Positive,None,False,0,2026-06-19 12:26:23,,True,False
73,1,1.202.1,5,very good,Google Play,English,Positive,None,False,0,2026-06-18 11:22:30,,True,False
74,1,1.198.0,5,Mantap,Google Play,English,Neutral,None,False,0,2026-06-18 10:09:24,,False,False
75,1,1.202.1,5,thanks. very humble.,Google Play,English,Neutral,None,False,0,2026-06-18 02:14:15,,False,False
76,1,1.202.1,5,Good,Google Play,English,Positive,None,False,0,2026-06-17 20:22:28,,True,False
77,1,1.202.1,5,Senang nak allocate duit minyak setiap bulan,Google Play,English,Neutral,None,False,0,2026-06-16 19:21:04,,False,False
78,1,1.201.1,5,"easy to use, and very convenient. bravo to the developer!",Google Play,English,Positive,None,False,0,2026-06-15 16:22:23,,True,False
79,1,1.202.1,1,lembab nk update selepas topup,Google Play,English,Neutral,None,True,0,2026-06-15 14:08:17,2026-06-22 17:50:27,False,False
80,1,,5,nice,Google Play,English,Neutral,None,False,0,2026-06-14 20:21:29,,False,False
81,1,1.201.1,5,good apps,Google Play,English,Positive,None,False,0,2026-06-14 10:09:06,,True,False
82,1,1.201.1,5,Most convenient petrol app ever!!,Google Play,English,Positive,None,False,0,2026-06-14 08:53:27,,True,False
83,1,1.202.1,5,very easy to use.,Google Play,English,Positive,None,False,0,2026-06-13 20:45:56,,True,False
84,1,,5,Fast and reliable,Google Play,English,Positive,None,False,0,2026-06-13 16:19:55,,True,False
85,1,1.201.1,5,mudah Dan cepat,Google Play,English,Neutral,None,False,0,2026-06-13 15:26:02,,False,False
86,1,1.201.1,5,"convenient,no need to walk to the counter.",Google Play,English,Positive,None,False,0,2026-06-12 21:06:19,,True,False
87,1,,5,Great apps !,Google Play,English,Positive,None,False,0,2026-06-12 18:04:42,,True,False
88,1,1.202.1,5,"Aplikasi ini amat memudahkan pengguna, tanpa perlu pergi ke kaunter dan tidak mendedahkan kad pengenalan kepada orang lain. Bila2 masa dan dimana2 stesen petronas.",Google Play,English,Neutral,None,False,0,2026-06-12 13:10:17,,False,False
89,1,1.201.1,5,mudah dan cpt bagus,Google Play,English,Neutral,None,False,0,2026-06-12 12:20:57,,False,False
90,1,1.201.1,5,easy n 👍,Google Play,English,Positive,None,False,0,2026-06-11 16:03:28,,True,False
91,1,,5,"I will use this app to pay bills if every month has cashback, definitely save a lot and big help for me if this app can provide cashback for paying bills. Really appreciate it if you are listening.",Google Play,English,Neutral,None,False,0,2026-06-11 14:39:41,,False,False
92,1,1.196.1,5,Easy smooth,Google Play,English,Positive,None,False,0,2026-06-10 22:05:40,,True,False
93,1,1.201.1,5,mudah utk isi minyak xperlu ke caunter,Google Play,English,Neutral,None,False,0,2026-06-10 17:48:28,,False,False
94,1,1.201.1,5,Terbaik,Google Play,English,Neutral,None,False,0,2026-06-10 07:09:12,,False,False
95,1,1.201.1,5,"Easy, hassle free to use",Google Play,English,Positive,None,False,0,2026-06-10 01:35:41,,True,False
96,1,1.199.0,5,it so easy to use,Google Play,English,Positive,None,False,0,2026-06-09 19:06:45,,True,False
97,1,1.201.1,5,Marvellous.. Leading the way,Google Play,English,Neutral,None,False,0,2026-06-09 18:37:55,,False,False
98,1,1.201.1,1,"Account restricted for no reason. New account, restricted right after sign up. Cannot top up or make any payment. Customer support is AI that provide generic answers, and doesnt help. Never wanted to use this app, but forced to use by Kluang local council for parking. Dont understand why the street parking payment in Johor is so stupid. One state, multiple payment apps required for the multiple local councils. Unlike other states can just pay with TNG all in the same app. Please help improve, TQ",Google Play,English,Neutral,None,True,1,2026-06-09 16:09:13,2026-06-10 14:02:52,False,False
99,1,1.201.1,5,ALHAMDULILLAH Semua Setel dengan SETEL.,Google Play,English,Neutral,None,False,0,2026-06-09 13:30:16,,False,False
100,1,1.201.1,5,Mudahkan urusan pump minyak petrol,Google Play,English,Neutral,None,False,0,2026-06-09 12:26:38,,False,False
101,1,1.201.1,5,good,Google Play,English,Positive,None,False,0,2026-06-08 23:57:08,,True,False
102,1,1.201.1,5,one tap and everything settled!,Google Play,English,Neutral,None,False,0,2026-06-08 11:49:26,,False,False
103,1,1.201.1,5,terbaik 10 tahun dh guna,Google Play,English,Neutral,None,False,0,2026-06-08 09:59:56,,False,False
104,1,1.201.1,5,excellent 👍👍👍,Google Play,English,Positive,None,False,0,2026-06-08 08:57:27,,True,False
105,1,1.201.1,5,Easy Peasy & Highly Recommendes,Google Play,English,Positive,None,False,0,2026-06-08 08:50:48,,True,False
106,1,1.201.1,5,almost liked,Google Play,English,Neutral,None,False,0,2026-06-07 11:55:56,,False,False
107,1,1.201.1,5,great apps ! good job 👍,Google Play,English,Positive,None,False,0,2026-06-07 10:47:51,,True,False
108,1,1.201.1,5,Very Good,Google Play,English,Positive,None,False,0,2026-06-07 06:55:07,,True,False
109,1,,5,"Setel has made refueling much easier and more convenient. No need to queue at the counter, and payments are quick and seamless. The app is easy to navigate, and I can easily track my fuel purchases and transaction history. Overall, a very useful app that saves time and improves the fueling experience. Highly recommended! 🚗⛽",Google Play,English,Positive,None,False,6,2026-06-06 19:05:35,,True,False
110,1,1.201.1,5,easy to use especially for first time user :),Google Play,English,Positive,None,False,0,2026-06-06 12:28:23,,True,False
111,1,,5,untung dan jimat masa,Google Play,English,Neutral,None,False,0,2026-06-06 00:26:12,,False,False
112,1,1.200.0,5,convenient,Google Play,English,Positive,None,False,0,2026-06-05 19:01:51,,True,False
113,1,1.201.1,5,Really helpful for a mom with kids alone,Google Play,English,Neutral,None,False,0,2026-06-05 08:09:19,,False,False
114,1,1.201.1,5,"Bagus, tak payah pergi kaunter",Google Play,English,Neutral,None,False,0,2026-06-04 21:17:14,,False,False
115,1,1.201.1,5,"For me, Settle is a good application. You can use it at any PETRONAS Petrol Station to purchase petrol. You have to transfer some money into the account before you can purchase & will be deducted from it. Just follow instructions. It will show you all the purchases recorded including your money and petrol balance under Budi95 or Budi Diesel.",Google Play,English,Positive,None,False,0,2026-06-04 09:03:44,,True,False
116,1,1.201.1,5,"convenient, friendly user. good job! 👏🏻👍🏻",Google Play,English,Positive,None,False,0,2026-06-04 08:10:46,,True,False
117,1,1.201.1,5,very easy,Google Play,English,Positive,None,False,0,2026-06-03 20:18:24,,True,False
118,1,1.201.1,5,senang dan mudah,Google Play,English,Neutral,None,False,0,2026-06-03 18:30:42,,False,False
119,1,1.201.1,5,Cepat dan mudah.,Google Play,English,Neutral,None,False,0,2026-06-03 12:03:29,,False,False
120,1,1.201.1,5,Settel memang terrrbaik. Memudahkan saya untuk mengumpul poins dan mengisi minyak di Petronas. Terrrbaik.,Google Play,English,Neutral,None,False,0,2026-06-02 21:33:24,,False,False
121,1,1.201.1,5,urusan mudah cepat dan pantas,Google Play,English,Neutral,None,False,0,2026-06-02 20:53:08,,False,False
122,1,1.201.1,5,sangat memudahkan setel ni sejak dh tau cra gna saya hnya gunakan petronas utk isi mnyk..,Google Play,English,Neutral,None,False,0,2026-06-01 19:19:39,,False,False
123,1,1.201.1,5,"Working great. It's more than just an app to refuel the petrol. Easy to access and redeem loyalty point. Good job, developer!",Google Play,English,Positive,None,False,1,2026-06-01 05:22:08,,True,False
124,1,1.201.1,5,"Serius, dgn pengisian one tap, mudah giler 🤣🤣",Google Play,English,Neutral,None,False,0,2026-05-31 22:18:47,,False,False
125,1,1.201.1,5,👍,Google Play,English,Neutral,None,False,0,2026-05-31 21:57:12,,False,False
126,1,1.201.1,5,So convenient and easy to use...,Google Play,English,Positive,None,False,0,2026-05-30 21:58:10,,True,False
127,1,1.201.1,5,very Convenient.,Google Play,English,Positive,None,False,0,2026-05-30 14:03:31,,True,False
128,1,1.201.1,1,Sekarang dah kena charges 1% dah bila top up guna card credit maybank... baik x payah guna... baik guna kaunter ja...,Google Play,English,Neutral,None,True,0,2026-05-30 13:17:00,2026-06-10 14:03:19,False,False
129,1,1.201.1,5,very convenient,Google Play,English,Positive,None,False,0,2026-05-30 10:57:59,,True,False
130,1,1.201.1,5,cepat dan mudah 👍🥰,Google Play,English,Neutral,None,False,0,2026-05-30 09:29:47,,False,False
131,1,1.201.1,1,"dekat tng senang verified account untuk budi . dekat sini menyusahkan betol , banyak kali ulang ,entag apa benda yang jadi problem sangat tah . menyusahkan betol",Google Play,English,Negative,Other,True,0,2026-05-29 15:40:49,2026-06-10 14:03:31,False,True
132,1,1.201.1,5,mantopp,Google Play,English,Neutral,None,False,0,2026-05-29 11:45:51,,False,False
133,1,1.201.1,5,Easy and convenient. No hassle.,Google Play,English,Positive,None,False,1,2026-05-28 12:03:01,,True,False
134,1,1.201.1,3,x pernah dapat pun 3x reward,Google Play,English,Neutral,None,True,0,2026-05-27 19:24:47,2026-06-10 14:04:19,False,False
135,1,,5,easy and smart,Google Play,English,Positive,None,False,0,2026-05-27 19:09:07,,True,False
136,1,1.201.1,5,mudah dan dipercayai,Google Play,English,Neutral,None,False,0,2026-05-27 16:46:23,,False,False
137,1,1.201.1,5,Easy to use.,Google Play,English,Positive,None,False,0,2026-05-27 12:19:18,,True,False
138,1,1.201.1,5,Best apps,Google Play,English,Positive,None,False,0,2026-05-27 08:04:49,,True,False
139,1,1.201.1,1,"after new update, the app become slower to open and pay..",Google Play,English,Negative,Payment Issues,True,0,2026-05-27 06:47:19,2026-06-10 14:04:31,False,True
140,1,1.201.1,5,senang dan pantas,Google Play,English,Neutral,None,False,0,2026-05-26 22:05:46,,False,False
141,1,1.201.1,5,amat memudahkan urusan harian,Google Play,English,Neutral,None,False,0,2026-05-26 15:18:25,,False,False
142,1,1.201.1,5,so setel☺️,Google Play,English,Neutral,None,False,0,2026-05-25 22:58:19,,False,False
143,1,1.201.1,5,very good 👍 TQ,Google Play,English,Positive,None,False,0,2026-05-25 22:32:15,,True,False
144,1,1.201.1,5,for me setel app userfriendly then other app leceh kadang2,Google Play,English,Neutral,None,False,0,2026-05-25 21:44:48,,False,False
145,1,,1,"paid for parking using setel, I think steel should prompt the user which vehicle to would need to be paid for, if there are more than one vehicle registered in the app.",Google Play,English,Neutral,None,True,0,2026-05-25 14:05:02,2026-06-10 14:04:37,False,False
146,1,1.187.2,5,very convenient ...,Google Play,English,Positive,None,False,0,2026-05-22 14:22:42,,True,False
147,1,1.201.1,5,"Convenient, powerful, user friendly,",Google Play,English,Positive,None,False,0,2026-05-22 12:58:37,,True,False
148,1,1.200.0,5,terbaik... mempermudahkn segala urusan di petrol Pam ... mudah&lancar,Google Play,English,Neutral,None,False,0,2026-05-22 12:31:26,,False,False
149,1,1.201.1,3,"The app is useful, but here is what I don't like which dropped my rating from 5 to 3. The fund is either a transferrable or non-transferrable. The one with the quickest reload can't be transferred to other account. This info is only prompted to me when I attempted to transfer. NOT when I'm reloading my fund. It should have been the other way around.",Google Play,English,Neutral,None,True,35,2026-05-22 11:09:33,2026-06-10 14:04:45,False,False
150,1,1.199.0,1,jangan claim mesra reward ke voucher sebab cara claim voucher bila dh leret di kira dh guna walaupon cashier ckp tak boleh guna di situ.,Google Play,English,Neutral,None,True,0,2026-05-21 09:49:04,2026-06-10 14:05:37,False,False
151,1,1.200.0,5,"easy use, no hassle, quick",Google Play,English,Positive,None,False,0,2026-05-19 22:51:43,,True,False
152,1,1.200.0,1,"Bill payment show unable to load categories, please try again later, already clear cache and reinstall still same error",Google Play,English,Negative,Payment Issues,True,0,2026-05-19 17:15:48,2026-06-10 14:05:43,False,True
153,1,1.200.0,5,so easy..,Google Play,English,Positive,None,False,0,2026-05-19 12:42:46,,True,False
154,1,1.200.0,1,I couldn't even do a verification for these apps. I have been trying so many times but the apps still have an error. Gonna uninstall in soon. mehh,Google Play,English,Negative,Performance,True,0,2026-05-19 09:32:25,2026-06-10 14:07:06,False,True
155,1,1.200.0,4,mantap,Google Play,English,Neutral,None,False,0,2026-05-19 08:17:38,,False,False
156,1,1.200.0,5,its the BEST,Google Play,English,Positive,None,False,0,2026-05-18 21:42:23,,True,False
157,1,1.200.0,5,"until now, there are no other apps come close",Google Play,English,Neutral,None,False,0,2026-05-18 14:15:18,,False,False
158,1,1.200.0,5,very easy no need everytime IC,Google Play,English,Positive,None,False,0,2026-05-18 08:25:07,,True,False
