review_user_id,app_id,app_version,rating,review_text,review_source,language,sentiment,complaint_category,developer_reply,thumbs_up_count,review_date,developer_reply_date,positive_review,negative_review
159,1,1.199.0,5,easy to use. just got an issue. I need to unlink my old card. please assist,Google Play,English,Negative,Other,False,1,2026-05-18 06:09:09,,True,True
160,1,1.200.0,5,easy to refill fuel,Google Play,English,Positive,None,False,0,2026-05-17 23:02:06,,True,False
161,1,1.200.0,5,Mudah... Klik saja terus boleh jalan kereta..,Google Play,English,Neutral,None,False,0,2026-05-17 22:02:44,,False,False
162,1,1.194.1,5,bagusss... mantap... alhamdulillah...,Google Play,English,Neutral,None,False,0,2026-05-17 21:11:54,,False,False
163,1,1.200.0,5,easy to use,Google Play,English,Positive,None,False,0,2026-05-17 21:07:41,,True,False
164,1,1.200.0,5,love it..,Google Play,English,Positive,None,False,0,2026-05-17 13:52:53,,True,False
165,1,1.198.0,5,manTOP,Google Play,English,Neutral,None,False,0,2026-05-17 10:15:00,,False,False
166,1,1.199.0,5,"senang wehhh x yah beratur kat kaunter nak bawak IC bagai topup je siap², setel #setel",Google Play,English,Neutral,None,False,0,2026-05-16 19:03:09,,False,False
167,1,1.200.0,1,Displays wrong Budi95 balance,Google Play,English,Neutral,None,True,0,2026-05-16 10:31:28,2026-06-10 14:35:08,False,False
168,1,1.200.0,4,add tng as a topup option tq,Google Play,English,Neutral,None,False,0,2026-05-16 06:54:01,,False,False
169,1,1.199.0,5,memudahkan proses mengisi minyak,Google Play,English,Neutral,None,False,0,2026-05-15 21:57:10,,False,False
170,1,1.200.0,5,mudah n senang,Google Play,English,Neutral,None,False,0,2026-05-15 14:56:37,,False,False
171,1,1.200.0,5,"First time guna SETEL, MUDAH SANGAT DENGAN SETEL... I LOVE PETRONAS DGN WUJUDNYA APPS SETEL NI.. RUGI SELAMA NI TAK GUNA SETEL..",Google Play,English,Positive,None,False,0,2026-05-15 12:55:35,,True,False
172,1,1.200.0,5,memudahkan kerja. jimat masa.,Google Play,English,Neutral,None,False,0,2026-05-15 12:48:39,,False,False
173,1,1.200.0,5,Fast n efficient 👍,Google Play,English,Positive,None,False,0,2026-05-15 12:04:21,,True,False
174,1,1.199.0,5,very good,Google Play,English,Positive,None,False,0,2026-05-15 09:55:20,,True,False
175,1,1.199.0,5,easy to use,Google Play,English,Positive,None,False,0,2026-05-13 20:11:18,,True,False
176,1,1.199.0,5,easy to use and redeem points,Google Play,English,Positive,None,False,1,2026-05-13 20:04:27,,True,False
177,1,1.196.1,5,good aps easier to use fill and payment,Google Play,English,Positive,None,False,1,2026-05-13 19:45:43,,True,False
178,1,1.200.0,5,harus kah kena ada lesen,Google Play,English,Neutral,None,False,0,2026-05-13 18:41:09,,False,False
179,1,1.199.0,5,great apps,Google Play,English,Positive,None,False,0,2026-05-13 17:58:22,,True,False
180,1,1.199.0,5,easyyyy,Google Play,English,Positive,None,False,0,2026-05-13 17:01:16,,True,False
181,1,1.200.0,5,good,Google Play,English,Positive,None,False,0,2026-05-13 03:30:08,,True,False
182,1,1.199.0,5,mantap.terbaik,Google Play,English,Neutral,None,False,0,2026-05-12 22:41:07,,False,False
183,1,1.199.0,5,easy to use faster than ever,Google Play,English,Positive,None,False,0,2026-05-12 20:46:44,,True,False
184,1,1.199.0,1,"After updating the apps, it auto-offed my Budi.This made me fail to claim my petrol transaction, and Steel did not respond to this, just telling me it was non-refundable.Please fix it.",Google Play,English,Negative,Other,True,1,2026-05-12 19:42:01,2026-06-10 14:35:38,False,True
185,1,1.199.0,5,Always a good,Google Play,English,Positive,None,False,0,2026-05-12 15:55:04,,True,False
186,1,1.199.0,5,It is very user friendly and the application runs smoothly even during my data line speed connection are slow.,Google Play,English,Negative,Performance,False,3,2026-05-11 23:39:03,,True,True
187,1,1.199.0,1,slow to many app,Google Play,English,Negative,Performance,True,0,2026-05-11 21:02:05,2026-06-10 14:36:06,False,True
188,1,1.199.0,5,mudah & pantas. Rugi kalau tak guna,Google Play,English,Neutral,None,False,0,2026-05-11 21:01:14,,False,False
189,1,1.199.0,5,"very helpful, very easy,save time and energy..love the app ☺️❤️",Google Play,English,Positive,None,False,1,2026-05-11 18:45:17,,True,False
190,1,1.199.0,5,"easy to use, simple interface, nice reward system",Google Play,English,Positive,None,False,1,2026-05-11 16:39:39,,True,False
191,1,1.199.0,5,bagus... mudah nak pakai..,Google Play,English,Neutral,None,False,0,2026-05-11 06:47:50,,False,False
192,1,1.199.0,5,great app...,Google Play,English,Positive,None,False,0,2026-05-11 01:46:31,,True,False
193,1,1.199.0,5,"helpfull, rewarding, easy to use just clicks away to refuell.",Google Play,English,Positive,None,False,1,2026-05-10 19:23:52,,True,False
194,1,1.199.0,5,the most practical and easy to use app.,Google Play,English,Positive,None,False,0,2026-05-10 15:31:45,,True,False
195,1,1.199.0,5,senang dan terbaik..point die pn best,Google Play,English,Positive,None,False,0,2026-05-10 14:57:38,,True,False
196,1,1.199.0,5,Great apps,Google Play,English,Positive,None,False,0,2026-05-10 12:26:03,,True,False
197,1,1.199.0,5,"convenient, helpful, transparent. good job petronas.",Google Play,English,Positive,None,False,1,2026-05-09 20:53:39,,True,False
198,1,1.199.0,5,Each petrol station need to have this,Google Play,English,Neutral,None,False,0,2026-05-09 10:22:46,,False,False
199,1,,1,"setel guna credit card ada fee 1%,memang menyusahkan...apps plak kdg slow response...",Google Play,English,Negative,Performance,True,0,2026-05-09 09:25:20,2026-06-10 14:36:35,False,True
200,1,1.196.1,5,good app,Google Play,English,Positive,None,False,0,2026-05-08 22:19:08,,True,False
201,1,1.199.0,5,Nice,Google Play,English,Neutral,None,False,0,2026-05-08 16:23:30,,False,False
202,1,1.199.0,5,best app ever,Google Play,English,Positive,None,False,0,2026-05-08 12:28:05,,True,False
203,1,1.198.0,5,"Mudah, pantas dan reliable...",Google Play,English,Neutral,None,False,0,2026-05-08 11:41:39,,False,False
204,1,1.199.0,5,Its very convenient & easy as ABC.,Google Play,English,Positive,None,False,1,2026-05-08 08:02:43,,True,False
205,1,1.199.0,5,Aplikasi petronas paling memudahkan,Google Play,English,Neutral,None,False,0,2026-05-07 11:08:00,,False,False
206,1,1.199.0,5,good,Google Play,English,Positive,None,False,0,2026-05-06 20:47:12,,True,False
207,1,1.199.0,5,Easy,Google Play,English,Positive,None,False,0,2026-05-06 09:22:03,,True,False
208,1,1.199.0,5,thorbaik senang kerja,Google Play,English,Neutral,None,False,0,2026-05-06 09:00:40,,False,False
209,1,1.198.0,1,"a hassle registration. my mesra kad i made a long time ago was filled with someone else's phone number probably station i registered long time ago. cs kept asking screenshot this that & my email too 🤬. then another security bummer, after i already registered my selfie & ic came along another security verification of the same thing.",Google Play,English,Neutral,None,True,0,2026-04-30 16:02:16,2026-06-10 14:39:53,False,False
210,1,1.198.0,5,good,Google Play,English,Positive,None,False,0,2026-04-29 14:56:29,,True,False
211,1,1.198.0,1,I'm having problems with location settings. it can't detect my location! no matter how many times i uninstalled it is still the same. aku nk isi minyak oi!!!,Google Play,English,Negative,Other,True,3,2026-04-28 09:08:46,2026-06-10 14:40:08,False,True
212,1,1.198.0,5,ezy p z,Google Play,English,Neutral,None,False,0,2026-04-28 07:55:54,,False,False
213,1,1.198.0,5,Aplikasi yang sangat memudahkan.. cuma perlu topup duit dalam aplikasi settle je.. kemudian pergi mana² stesen minyak petronas dia akan auto detect lokasi.. pilih nombor pam dan buat pembayaran.. tunggu sampai dia kata dah boleh angkat nozel baru kita boleh isi.. sangat membantu jika ramai orang beratur di kaunter pembayaran.. terima kasih settle,Google Play,English,Neutral,None,False,0,2026-04-28 06:47:40,,False,False
214,1,1.198.0,5,easy use for fuel,Google Play,English,Positive,None,False,0,2026-04-28 02:14:12,,True,False
215,1,1.198.0,1,cant sign-in,Google Play,English,Neutral,None,True,0,2026-04-27 09:26:39,2026-06-10 14:40:15,False,False
216,1,,1,Rubbish apps ever,Google Play,English,Neutral,None,True,0,2026-04-26 19:55:32,2026-06-10 14:40:26,False,False
217,1,1.198.0,1,"dkt petronas seksyen 27 shah alam, tunggu lama nk isi minyak. sistem offline pulakkk",Google Play,English,Neutral,None,True,0,2026-04-24 22:38:53,2026-06-10 14:41:16,False,False
218,1,1.198.0,5,"mudah,senang dan lebih cepat..dan yg lebih menguntungkan dapat point 3x bile isi selalu guna setel..love setel💕",Google Play,English,Positive,None,False,0,2026-04-23 19:51:28,,True,False
219,1,1.116.0,1,Petronas online voucher unable use to redeem petrol,Google Play,English,Neutral,None,True,0,2026-04-22 22:19:01,2026-04-24 16:28:52,False,False
220,1,1.194.3,5,"mudah, cepat, antara apps petrol pump terawal yg boleh buat mcm2",Google Play,English,Neutral,None,False,0,2026-04-22 01:21:54,,False,False
221,1,1.198.0,5,easy to use,Google Play,English,Positive,None,False,0,2026-04-21 23:25:58,,True,False
222,1,1.198.0,5,Great,Google Play,English,Positive,None,False,0,2026-04-21 10:33:37,,True,False
223,1,1.198.0,5,No need to scan IC. Good.,Google Play,English,Positive,None,False,0,2026-04-21 09:17:00,,True,False
224,1,1.198.0,5,easy & faster 👍🏽👍🏽👍🏽,Google Play,English,Positive,None,False,0,2026-04-20 22:08:21,,True,False
225,1,1.198.0,5,"mudah, cepat, senang, recommended",Google Play,English,Neutral,None,False,0,2026-04-20 19:54:34,,False,False
226,1,1.198.0,5,very convenient,Google Play,English,Positive,None,False,0,2026-04-20 10:28:55,,True,False
227,1,1.198.0,5,Very easy & convenient. Great app,Google Play,English,Positive,None,False,1,2026-04-20 09:26:23,,True,False
228,1,1.198.0,5,ok,Google Play,English,Neutral,None,False,0,2026-04-20 07:49:29,,False,False
229,1,1.198.0,5,bole buat compatible dgn smartwatch wear os x,Google Play,English,Neutral,None,False,0,2026-04-19 23:16:26,,False,False
230,1,1.198.0,5,using Setel makes my life ao mich easier. i don't need to go to the counter nor make any payments manually. just sogn up once and you are set to go. the info on this app is totally sufficient for consumption.,Google Play,English,Neutral,None,False,5,2026-04-19 22:01:00,,False,False
231,1,1.196.1,5,sangat memuaskan hati. senang mudah. point reward pon best. tambahkan lagi cawangan stesen minyak di semua daerah dan kawasan,Google Play,English,Positive,None,False,0,2026-04-19 21:45:32,,True,False
232,1,1.198.0,5,the time saver,Google Play,English,Neutral,None,False,0,2026-04-19 21:16:41,,False,False
233,1,1.194.1,5,good,Google Play,English,Positive,None,False,0,2026-04-19 21:15:23,,True,False
234,1,1.196.0,5,Using Setel will save time and easy to fueling.,Google Play,English,Positive,None,False,1,2026-04-19 19:23:45,,True,False
235,1,1.198.0,5,tidak perlu ke kuanter untuk membuat pembayaran. mudah dan cepat,Google Play,English,Neutral,None,False,0,2026-04-19 18:11:21,,False,False
236,1,1.198.0,5,"easy, convenient, and great for tracking usage",Google Play,English,Positive,None,False,1,2026-04-19 13:10:53,,True,False
237,1,1.198.0,5,"mudah,cepat & lebih mata ganjaran 😁",Google Play,English,Neutral,None,False,0,2026-04-19 09:25:59,,False,False
238,1,1.183.5,5,"easy to load, easy to use",Google Play,English,Positive,None,False,0,2026-04-19 09:19:13,,True,False
239,1,1.198.0,5,"so very convenient! thank you!! From, Ms Kalaiselvi.",Google Play,English,Positive,None,False,0,2026-04-18 16:00:12,,True,False
240,1,1.198.0,5,Very good,Google Play,English,Positive,None,False,0,2026-04-18 13:26:23,,True,False
241,1,,3,"before budi95 is create every look easy to access, now even a simple QR transaction is going haywire/all over places. Bring back customer service hotline for those who hard to explaining in the AI chat. Can take example from Grab ewallet",Google Play,English,Positive,None,True,0,2026-04-18 13:07:13,2026-04-24 16:30:27,True,False
242,1,1.198.0,5,memang menyenangkan semua dihujung jari...nak belanja minyak bila tumpang orang pun boleh...,Google Play,English,Neutral,None,False,0,2026-04-18 08:50:03,,False,False
243,1,1.196.1,5,sangat mudah dan cepat,Google Play,English,Neutral,None,False,0,2026-04-18 08:33:09,,False,False
244,1,1.198.0,5,easiest way to get fuel..,Google Play,English,Neutral,None,False,0,2026-04-17 21:59:13,,False,False
245,1,1.198.0,5,Pantas n gets the job done 👍,Google Play,English,Neutral,None,False,0,2026-04-17 21:27:19,,False,False
246,1,1.198.0,5,seemless,Google Play,English,Neutral,None,False,0,2026-04-17 09:56:26,,False,False
247,1,,5,"Easy,reliable and it also have litres in sale.",Google Play,English,Positive,None,False,0,2026-04-17 09:02:57,,True,False
248,1,,1,there no parking for majlis bandaraya Kuantan Pahang wth... better use touch n go,Google Play,English,Neutral,None,True,0,2026-04-16 10:27:03,2026-04-24 16:27:53,False,False
249,1,,5,Easy,Google Play,English,Positive,None,False,0,2026-04-16 09:47:01,,True,False
250,1,,1,"setel ni bahaya, kadang duit hilang. transfer berjaya tetapi duit hilang tah ke mana. email setel mintak bantuan tiada respons. dulu selalu guna apps ni senang, tapi bila dah terkena duit hilang sapa nak percaya. bukak page di FB ka apa, penuh dengan org buat tuntutan.",Google Play,English,Neutral,None,True,1,2026-04-15 23:38:13,2026-04-24 16:44:28,False,False
251,1,1.196.1,5,sangat memuaskan👍,Google Play,English,Neutral,None,False,0,2026-04-15 22:50:36,,False,False
252,1,1.196.0,5,easy to use I so proud using app keep going well done,Google Play,English,Positive,None,False,0,2026-04-15 18:34:57,,True,False
253,1,1.198.0,5,This app is good and easy to use..,Google Play,English,Positive,None,False,0,2026-04-15 14:39:00,,True,False
254,1,1.198.0,5,First time tested setel app as it's now come with credit card link & for now it's the most complete petrol app in Malaysia.... Good job Setel team...👍👍👍👍👍 ⭐⭐⭐⭐⭐ ..but I'm still stay with my old shell petrol app. It's meet my needs of simple & with credit card link ...😁,Google Play,English,Positive,None,False,3,2026-04-15 13:55:50,,True,False
255,1,1.198.0,5,"easy to pay, faster and trusted",Google Play,English,Positive,None,False,0,2026-04-15 08:54:45,,True,False
256,1,1.198.0,5,👍,Google Play,English,Neutral,None,False,0,2026-04-14 19:00:15,,False,False
257,1,1.198.0,5,"Setel je weyhh!!! Support local, support P !!!",Google Play,English,Neutral,None,False,0,2026-04-14 18:43:35,,False,False
258,1,1.198.0,5,mudah senang cepat... tak perlu beratur,Google Play,English,Neutral,None,False,0,2026-04-14 17:09:01,,False,False
259,1,1.196.1,5,Very straight forward and convenience,Google Play,English,Neutral,None,False,0,2026-04-14 08:14:46,,False,False
260,1,1.198.0,2,"sejak 2,3 hari ni apps x detect pump yg available..yg available pon x boleh payment..",Google Play,English,Neutral,None,True,1,2026-04-14 08:04:34,2026-04-24 16:31:07,False,False
261,1,1.189.0,5,Memudahkan,Google Play,English,Neutral,None,False,0,2026-04-13 19:07:21,,False,False
262,1,1.196.1,5,good,Google Play,English,Positive,None,False,0,2026-04-13 17:17:25,,True,False
263,1,1.196.1,5,sangat mudah & menjimatkan masa,Google Play,English,Neutral,None,False,0,2026-04-13 15:26:07,,False,False
264,1,1.196.1,5,very easy to use.. love it... mudahkan kerja kita❤️,Google Play,English,Positive,None,False,0,2026-04-13 11:02:49,,True,False
265,1,1.196.0,5,very easy & friendly,Google Play,English,Positive,None,False,0,2026-04-13 09:23:12,,True,False
266,1,1.196.1,5,Cepat Dan pantas,Google Play,English,Neutral,None,False,0,2026-04-12 18:00:24,,False,False
267,1,1.196.1,5,better,Google Play,English,Neutral,None,False,0,2026-04-12 16:25:39,,False,False
268,1,1.198.0,5,power cing cing,Google Play,English,Neutral,None,False,0,2026-04-12 14:16:33,,False,False
269,1,1.196.1,5,memudahkan pengguna.. rasa macam boss² je bila guna Setel.. padahal kuli je,Google Play,English,Neutral,None,False,0,2026-04-12 08:59:33,,False,False
270,1,1.196.1,5,"Memudahkan urusan,menjimatkan masa dan dapat gumpul mata ganjaran..tq Setel..",Google Play,English,Neutral,None,False,0,2026-04-12 03:19:15,,False,False
271,1,1.198.0,5,"Mudah dan senang, semua maklumat telah ada di dalam apps SETEL..pembelian minyak lagi mudah tanpa perlu keluarkan kad pengenalan. terbaik SETEL & PETRONAS.",Google Play,English,Neutral,None,True,0,2026-04-11 18:07:37,2022-06-11 14:22:04,False,False
272,1,1.183.4,5,The best,Google Play,English,Positive,None,False,0,2026-04-11 15:36:54,,True,False
273,1,1.198.0,5,memudahkan urusan di stesen minyak...,Google Play,English,Neutral,None,False,0,2026-04-11 00:07:26,,False,False
274,1,1.196.1,4,convenient to use,Google Play,English,Positive,None,False,1,2026-04-10 19:09:42,,True,False
275,1,1.196.1,5,"Setel sangat memudahkan urusan isi minyak, cepat, mesra pengguna dan jimat masa tanpa perlu beratur d kaunter.",Google Play,English,Neutral,None,False,0,2026-04-10 18:58:30,,False,False
276,1,1.196.1,5,Easy and fast. No need for the hassle to take out NRIC.,Google Play,English,Positive,None,False,2,2026-04-10 11:36:47,,True,False
277,1,,5,mudah & cepat. nah begini👍👍👍,Google Play,English,Neutral,None,False,0,2026-04-09 23:43:20,,False,False
278,1,,5,good,Google Play,English,Positive,None,False,0,2026-04-09 09:17:33,,True,False
279,1,1.196.1,5,baikkk ah,Google Play,English,Neutral,None,False,0,2026-04-09 07:48:13,,False,False
280,1,1.196.1,5,senang dan mudah,Google Play,English,Neutral,None,False,0,2026-04-09 06:47:24,,False,False
281,1,1.196.1,5,Terrrbaik. Sennag dan mudah. Takyah beratuq,Google Play,English,Neutral,None,False,0,2026-04-08 22:48:56,,False,False
282,1,1.196.1,5,very good,Google Play,English,Positive,None,False,0,2026-04-08 19:29:49,,True,False
283,1,1.196.1,5,Memudahkan urusan masa Jammed,Google Play,English,Neutral,None,False,0,2026-04-08 19:04:44,,False,False
284,1,1.196.1,5,okay,Google Play,English,Neutral,None,False,0,2026-04-08 18:37:14,,False,False
285,1,1.196.1,5,tbaikkk sokong yg mlysia punya bntu negara lbih baik,Google Play,English,Neutral,None,False,0,2026-04-08 14:18:33,,False,False
286,1,1.196.1,5,senang dan mudah... settle je,Google Play,English,Neutral,None,False,0,2026-04-08 13:46:29,,False,False
287,1,1.196.1,5,very easy,Google Play,English,Positive,None,False,0,2026-04-08 13:24:06,,True,False
288,1,1.196.1,3,lepas update qr problem,Google Play,English,Negative,Payment Issues,True,1,2026-04-08 10:21:34,2026-04-24 16:47:06,False,True
289,1,1.196.1,5,nice,Google Play,English,Neutral,None,False,0,2026-04-08 00:27:49,,False,False
290,1,1.196.1,5,Very convinient and hassle free,Google Play,English,Neutral,None,False,1,2026-04-07 22:18:31,,False,False
291,1,1.196.1,5,Great apps 👍🏾,Google Play,English,Positive,None,False,0,2026-04-07 11:03:29,,True,False
292,1,1.196.1,5,convenient,Google Play,English,Positive,None,False,0,2026-04-06 20:18:38,,True,False
293,1,1.196.1,5,Sangat memudahkan. Tidak perlu jalan ke kaunter terutamanya yang ada anak kecil di kereta. Dan lebih mudah dari guna kad.,Google Play,English,Neutral,None,False,0,2026-04-06 17:37:51,,False,False
294,1,1.196.1,5,good apps. easier your life,Google Play,English,Positive,None,False,1,2026-04-06 13:45:47,,True,False
295,1,,5,"Easy and convenient, no nonsense and cumbersome second validation at counter!",Google Play,English,Positive,None,False,1,2026-04-06 11:42:21,,True,False
296,1,1.196.1,5,musdahkan urusan,Google Play,English,Neutral,None,False,0,2026-04-06 09:05:56,,False,False
297,1,1.196.1,5,mudah sangat nak select loc & bayaran,Google Play,English,Neutral,None,False,0,2026-04-06 08:48:58,,False,False
298,1,,1,Setel dah start bermasalah. Aku tunggu transaction topup asyik sangkut je. Poor maintenance!,Google Play,English,Neutral,None,True,0,2026-04-05 15:54:52,2026-04-24 16:29:24,False,False
299,1,1.196.1,5,easy pump how many liters you like,Google Play,English,Positive,None,False,1,2026-04-05 11:52:16,,True,False
300,1,1.196.1,5,the best so far for BUDI95 feul,Google Play,English,Positive,None,False,1,2026-04-04 23:50:42,,True,False
301,1,1.196.1,5,good,Google Play,English,Positive,None,False,0,2026-04-04 22:29:45,,True,False
302,1,1.196.1,5,Ia sangat menyenangkan keja sy.. Xperlu beratur panjang.. Terbaik Petronas..,Google Play,English,Neutral,None,False,0,2026-04-04 18:56:17,,False,False
303,1,1.196.1,5,good apps,Google Play,English,Positive,None,False,0,2026-04-04 17:04:06,,True,False
304,1,1.196.1,5,good quality product,Google Play,English,Positive,None,False,1,2026-04-03 21:42:10,,True,False
305,1,1.196.1,5,okay laa senang diguna,Google Play,English,Neutral,None,False,0,2026-04-03 18:38:34,,False,False
306,1,1.196.1,1,dah top up duit ..kat app ni..time emergency nak isi minyak..app x function pula.,Google Play,English,Neutral,None,True,1,2026-04-03 14:51:22,2026-04-24 16:28:12,False,False
307,1,1.193.1,5,"mudah senang dan cepat.Jimat masa.Tak perlu beratur , pergi ke kaunter untuk mengisi minyak.Terbaik",Google Play,English,Neutral,None,False,0,2026-04-03 08:12:51,,False,False
308,1,1.196.1,1,"1st time renew motor insurance and roadtax via the apps, bad experience, payment have been done, but no policy and no road tax. Even after download the etiqa apps no policy exist and my roadtax renewal failed but the payment already done via Setel. Setel got the money but I didn't get nothing. Still waiting for their team to follow up and update me.",Google Play,English,Negative,Payment Issues,True,2,2026-04-02 21:38:55,2026-04-24 16:37:50,False,True
309,1,,1,super suck can't even apply mybudi properly + petro station who didnt understand anything.....lucky only get the gift card if not will never use this apps ever again,Google Play,English,Neutral,None,True,1,2026-04-02 13:47:22,2026-04-24 16:27:30,False,False
310,1,1.196.1,4,"easy bitsy app for fuel up gas at Petronas.. need users more careful, patient, manners, focus and don't so blur with pump number.. cancellation procedure a lil bit worse.. need wait for approval & refund.. before start back",Google Play,English,Negative,Other,False,1,2026-04-02 13:44:06,,True,True
311,1,1.196.1,1,Annoying app. Get rid of this. DO BETTER NEXT TIME PETRONAS. I AM IN RUSH AND WANT TO TOP-UP MY ACCOUNT SO I CAN PURCHASE FUEL. IT SAYS IT NEED A MINUTE TO PROCESS THE TRANSACTION. 10 WHOLE MINUTES HAVE GONE BY!! I CAN'T EVEN CANCEL THE TRANSACTION. WASTE IF MY TIME. USELESS PEOPLE,Google Play,English,Neutral,None,True,2,2026-04-02 13:29:21,2026-04-24 16:23:00,False,False
312,1,1.196.1,5,convenient,Google Play,English,Positive,None,False,0,2026-04-02 10:01:24,,True,False
313,1,1.196.1,5,good,Google Play,English,Positive,None,False,0,2026-04-02 06:59:56,,True,False
314,1,1.196.1,5,easy to use,Google Play,English,Positive,None,False,1,2026-04-01 22:19:45,,True,False
315,1,1.196.1,1,"antara app paling bangang sya pernah cuba. saya baru install.. ""Link this phone as a trusted device now"".. dan mintak passcode.. saya tak pernah set apa²... tak boleh ke buat mudah sikit",Google Play,English,Neutral,None,True,0,2026-04-01 21:36:41,2026-04-24 16:28:10,False,False
316,1,1.196.1,5,Sangat² memudahkan. X perlu mo berbaris d kaunter sdh,Google Play,English,Neutral,None,False,0,2026-04-01 19:34:52,,False,False
317,1,1.196.1,5,best,Google Play,English,Positive,None,False,0,2026-04-01 19:18:33,,True,False
318,1,1.196.1,1,stop changing app icon art every single update,Google Play,English,Neutral,None,True,1,2026-04-01 16:31:40,2026-04-24 16:27:00,False,False
319,1,1.183.4,5,terbaik,Google Play,English,Neutral,None,False,0,2026-04-01 15:29:00,,False,False
320,1,1.196.0,5,So far steady sja,Google Play,English,Neutral,None,False,0,2026-04-01 14:02:02,,False,False
