review_user_id,app_id,app_version,rating,review_text,review_source,language,sentiment,complaint_category,developer_reply,thumbs_up_count,review_date,developer_reply_date,positive_review,negative_review
321,1,1.196.1,1,"i change my rate from 5 to 1. the payment nowadays always failed. as of today i tried to pay the parking fees 5times, failed and your service unable to process the payment. very dissapointed. kena saman lah kejap lagi. thanks setel for ur unsettling service.",Google Play,English,Negative,Payment Issues,True,4,2026-04-01 09:50:54,2026-04-24 16:23:10,False,True
322,1,1.196.1,5,mudah,Google Play,English,Neutral,None,False,0,2026-04-01 09:40:17,,False,False
323,1,1.196.1,5,ok,Google Play,English,Neutral,None,False,0,2026-04-01 00:00:40,,False,False
324,1,1.196.1,5,good,Google Play,English,Positive,None,False,0,2026-03-31 23:29:59,,True,False
325,1,1.196.1,5,Senang & cepat,Google Play,English,Neutral,None,False,0,2026-03-31 22:19:44,,False,False
326,1,1.196.1,5,"Easy to use, promoting Cash less into Another level",Google Play,English,Positive,None,False,2,2026-03-31 20:12:23,,True,False
327,1,1.196.0,5,"Easy, rewarded, anything that you would like to know about Petronas :)",Google Play,English,Positive,None,False,1,2026-03-31 19:22:49,,True,False
328,1,1.196.1,2,cannot top up,Google Play,English,Neutral,None,True,1,2026-03-31 18:51:42,2026-04-24 16:26:21,False,False
329,1,1.196.1,5,Easy to use,Google Play,English,Positive,None,False,1,2026-03-31 17:35:50,,True,False
330,1,1.196.1,5,very convenient,Google Play,English,Positive,None,False,0,2026-03-31 14:01:59,,True,False
331,1,1.196.1,5,Sgt² mudah,Google Play,English,Neutral,None,True,0,2026-03-31 07:18:35,2022-08-30 23:57:19,False,False
332,1,1.196.1,5,easy to use and collect point,Google Play,English,Positive,None,False,1,2026-03-31 05:43:51,,True,False
333,1,1.196.0,5,sgt function,Google Play,English,Neutral,None,False,0,2026-03-30 21:53:08,,False,False
334,1,1.196.0,5,Staff were very friendly and helpful. This has make Setel a user friendly tool for seniors citizens.....,Google Play,English,Neutral,None,False,2,2026-03-30 15:45:01,,False,False
335,1,1.196.1,5,Mudah dan senang untuk isi minyak petrol,Google Play,English,Neutral,None,False,0,2026-03-30 13:51:13,,False,False
336,1,1.183.4,1,More updates: Application charges 1% for credit card for convenience fee. Must be a joke. This is why I use Shell and Caltex because they don't charge me anything. Using card should not have incur charges to the users. If you annualize this 1% it's basically 12% per annum.,Google Play,English,Neutral,None,True,1,2026-03-30 11:37:17,2020-09-18 21:55:08,False,False
337,1,1.196.1,5,Sangat memudahkan,Google Play,English,Neutral,None,False,0,2026-03-30 10:55:03,,False,False
338,1,1.196.0,5,Easy,Google Play,English,Positive,None,False,0,2026-03-29 23:33:42,,True,False
339,1,1.196.1,5,sangat senang dan laju,Google Play,English,Neutral,None,False,0,2026-03-29 17:44:58,,False,False
340,1,1.196.1,5,Ease your life when refueling,Google Play,English,Neutral,None,False,0,2026-03-29 10:36:00,,False,False
341,1,1.196.1,5,really easy to use and user friendly,Google Play,English,Positive,None,False,1,2026-03-28 22:20:53,,True,False
342,1,1.196.1,5,very user convenient and user friendly,Google Play,English,Positive,None,False,1,2026-03-28 19:48:42,,True,False
343,1,1.196.1,5,good apps,Google Play,English,Positive,None,False,0,2026-03-28 15:05:56,,True,False
344,1,,5,Very easy and fast. No need to buy at counter at all.,Google Play,English,Positive,None,False,2,2026-03-28 12:05:55,,True,False
345,1,1.196.1,5,mantap kuda,Google Play,English,Neutral,None,False,0,2026-03-28 11:58:52,,False,False
346,1,1.196.1,5,still got limit rm200 even have verified my phone android 16,Google Play,English,Neutral,None,False,0,2026-03-28 11:21:39,,False,False
347,1,1.196.0,5,"Mudah dan senang. Terbaik.. cuma skrg ni, kalau offline. Nak beli topup Setel.. akan jadi susah. Ye la . Kita old school. Jadi tuang minyak dan minta resit. Resit pula dah x boleh send mcm mula² setel ini wujud. Pihak berkenaan.. mudah²kan la perkara tsb. Tidak semua org berduit yg boleh topup secara automatik direct dari debit/kredit..",Google Play,English,Neutral,None,True,0,2026-03-27 11:08:53,2021-12-21 15:11:43,False,False
348,1,1.196.0,5,Simple & fast,Google Play,English,Positive,None,False,1,2026-03-27 11:06:47,,True,False
349,1,1.196.0,5,"This apps is very simple,easy & i really like it..no more que,just park the car and fill fuel..thank you #Setel..keep up",Google Play,English,Positive,None,True,3,2026-03-26 14:05:01,2021-12-10 15:47:09,True,False
350,1,1.196.1,5,Senang,Google Play,English,Neutral,None,False,0,2026-03-26 12:02:58,,False,False
351,1,1.193.1,5,mudah dan pantas,Google Play,English,Neutral,None,False,0,2026-03-26 07:36:02,,False,False
352,1,1.196.1,5,Good,Google Play,English,Positive,None,False,0,2026-03-26 07:06:14,,True,False
353,1,,5,good,Google Play,English,Positive,None,False,0,2026-03-26 01:22:30,,True,False
354,1,1.196.0,5,Mesti ada duit dalam Bank,Google Play,English,Neutral,None,False,0,2026-03-25 18:47:41,,False,False
355,1,1.196.1,5,friendly,Google Play,English,Neutral,None,False,0,2026-03-25 12:32:51,,False,False
356,1,1.196.0,5,good service 👍,Google Play,English,Positive,None,False,0,2026-03-25 11:36:32,,True,False
357,1,1.196.0,5,World Best Service,Google Play,English,Positive,None,False,1,2026-03-25 10:21:48,,True,False
358,1,1.196.0,2,"Too many update, release app without proper testing.",Google Play,English,Neutral,None,True,31,2026-03-25 10:18:54,2026-04-24 16:26:08,False,False
359,1,1.196.1,5,nice to see,Google Play,English,Neutral,None,False,0,2026-03-25 00:38:22,,False,False
360,1,1.196.0,5,memudahkan urusan,Google Play,English,Neutral,None,False,0,2026-03-24 23:54:23,,False,False
361,1,1.196.0,5,"easy to use, amazing",Google Play,English,Positive,None,False,1,2026-03-24 22:56:24,,True,False
362,1,1.196.0,5,terbaik,Google Play,English,Neutral,None,False,0,2026-03-24 22:17:00,,False,False
363,1,1.196.0,5,very easy to by fuel and kedai mesra.. Recommend to fmly to use apps setel..,Google Play,English,Positive,None,False,3,2026-03-24 22:08:45,,True,False
364,1,1.196.0,5,good product and service,Google Play,English,Positive,None,False,1,2026-03-24 17:17:03,,True,False
365,1,1.196.0,5,The best app for fuel purchase,Google Play,English,Positive,None,False,1,2026-03-24 12:15:39,,True,False
366,1,,5,"good, 👍👍👍",Google Play,English,Positive,None,False,0,2026-03-24 07:21:15,,True,False
367,1,1.196.0,5,Best app,Google Play,English,Positive,None,False,0,2026-03-23 13:17:38,,True,False
368,1,1.196.0,5,Its so convenient and easy to use.. 🤙🏼,Google Play,English,Positive,None,False,1,2026-03-22 22:27:47,,True,False
369,1,1.196.0,5,Very useful.,Google Play,English,Neutral,None,False,0,2026-03-22 19:04:45,,False,False
370,1,1.196.0,5,Setel is quick and easy to use.,Google Play,English,Positive,None,False,2,2026-03-22 16:39:01,,True,False
371,1,,5,Nice,Google Play,English,Neutral,None,False,0,2026-03-22 13:29:39,,False,False
372,1,1.196.0,5,"easy to use, faster payment. all good 👍🏻.",Google Play,English,Positive,None,False,1,2026-03-21 20:40:14,,True,False
373,1,1.196.0,5,good apps,Google Play,English,Positive,None,False,0,2026-03-21 13:55:40,,True,False
374,1,1.196.0,5,"Quick, without fuss",Google Play,English,Neutral,None,False,1,2026-03-21 10:03:30,,False,False
375,1,1.196.0,5,Mudah dan tak perlu beratur,Google Play,English,Neutral,None,False,0,2026-03-20 08:44:08,,False,False
376,1,1.196.0,5,saya dah pakai system ini sejak diperkenalkan lebih dari 5 tahun lagi,Google Play,English,Neutral,None,False,0,2026-03-20 06:49:57,,False,False
377,1,,5,easy,Google Play,English,Positive,None,False,0,2026-03-19 20:23:02,,True,False
378,1,1.196.0,5,Aplikasi yang mudah.. Dah memudahkan..,Google Play,English,Neutral,None,False,0,2026-03-19 18:11:26,,False,False
379,1,1.196.0,1,"App keeps log out on its own. Have to re login every 30 second. Tried to reinstall many times, but the result was still the same.",Google Play,English,Neutral,None,True,2,2026-03-19 13:40:59,2026-04-24 16:23:17,False,False
380,1,,5,apps yg BAIK mempermudahkan urusan saya n kamu,Google Play,English,Neutral,None,False,0,2026-03-19 10:30:05,,False,False
381,1,1.196.0,5,terbaikkkkk,Google Play,English,Neutral,None,False,0,2026-03-19 09:02:46,,False,False
382,1,1.196.0,5,"easy, no need to use credit card or cash money. love it!",Google Play,English,Positive,None,False,2,2026-03-19 06:03:56,,True,False
383,1,,5,👍,Google Play,English,Neutral,None,False,0,2026-03-18 22:48:29,,False,False
384,1,1.196.0,5,setel is good,Google Play,English,Positive,None,False,0,2026-03-18 19:33:27,,True,False
385,1,1.194.3,5,Best guna,Google Play,English,Positive,None,False,0,2026-03-18 12:34:17,,True,False
386,1,1.196.0,5,terbaik padu laju mantap,Google Play,English,Neutral,None,False,0,2026-03-17 22:04:03,,False,False
387,1,1.196.0,5,sempoi,Google Play,English,Neutral,None,False,0,2026-03-17 21:35:39,,False,False
388,1,1.194.3,5,easy to setle,Google Play,English,Positive,None,False,1,2026-03-17 17:23:37,,True,False
389,1,1.196.0,5,vgood,Google Play,English,Positive,None,False,0,2026-03-17 07:49:07,,True,False
390,1,1.194.3,5,"Mudah, cepat dan jimat masa",Google Play,English,Neutral,None,False,0,2026-03-16 14:17:58,,False,False
391,1,1.194.3,5,apps yang paling berguna..,Google Play,English,Neutral,None,False,0,2026-03-16 07:28:50,,False,False
392,1,1.196.0,5,Easy,Google Play,English,Positive,None,False,0,2026-03-15 21:08:13,,True,False
393,1,1.194.3,1,"renew insurans..dh bayar,diaorg pn dh terima pastu renew failed..dia bgtau nk refund tp dari 23/02/2026 sampai sekarang 15/03/2026 tak dapat refund tu..menyusahkan",Google Play,English,Negative,Other,True,0,2026-03-15 18:08:19,2026-04-24 16:25:34,False,True
394,1,1.196.0,5,Very useful,Google Play,English,Neutral,None,False,0,2026-03-14 22:08:13,,False,False
395,1,1.196.0,5,Very convenient. I love it. Just as convenient as TnG.,Google Play,English,Positive,None,False,1,2026-03-14 15:53:33,,True,False
396,1,1.196.0,5,fun to use 😘,Google Play,English,Neutral,None,False,1,2026-03-14 09:10:07,,False,False
397,1,1.194.3,5,Easy to use,Google Play,English,Positive,None,False,1,2026-03-14 07:48:02,,True,False
398,1,1.196.0,5,"Memudahkan pembelian, menjimatkan masa, tak perlu beratur dikaunter dan mata ganjaran juga berganda.",Google Play,English,Neutral,None,False,0,2026-03-13 13:10:10,,False,False
399,1,1.194.3,5,Malaysia boleh,Google Play,English,Neutral,None,False,0,2026-03-13 10:37:25,,False,False
400,1,1.194.3,5,easy to fuel pump...no need go to counter...malay cakap malas aku nak jalan ke counter...,Google Play,English,Positive,None,False,0,2026-03-13 08:46:41,,True,False
401,1,1.194.3,5,very fast and easy when refueling my car,Google Play,English,Positive,None,False,1,2026-03-13 07:20:56,,True,False
402,1,1.194.3,5,best,Google Play,English,Positive,None,False,0,2026-03-13 07:03:42,,True,False
403,1,1.196.0,5,Very easy and fast.,Google Play,English,Positive,None,False,1,2026-03-13 04:24:46,,True,False
404,1,1.194.3,2,Cooling period applied everytime i need to log in and it logs me out automatically every now and then. inconvenient,Google Play,English,Positive,None,True,2,2026-03-12 16:27:06,2026-04-24 16:25:54,True,False
405,1,1.194.3,5,bagus tak perlu pergi ke kaunter utk bt pembayaran,Google Play,English,Neutral,None,False,0,2026-03-12 15:44:30,,False,False
406,1,1.194.3,5,easy and reliable👍👍,Google Play,English,Positive,None,False,1,2026-03-12 09:58:22,,True,False
407,1,1.194.3,5,Terbaik sekali,Google Play,English,Neutral,None,False,0,2026-03-11 23:15:56,,False,False
408,1,1.190.0,5,memudahkan urusan saya,Google Play,English,Neutral,None,False,0,2026-03-11 21:15:30,,False,False
409,1,1.194.3,5,Terbaik Sangat SETEL,Google Play,English,Neutral,None,True,0,2026-03-11 21:14:37,2024-07-03 19:28:52,False,False
410,1,1.194.3,5,Make my life easier. No need to long queue.,Google Play,English,Neutral,None,False,1,2026-03-11 21:02:19,,False,False
411,1,1.194.3,5,great apps,Google Play,English,Positive,None,False,0,2026-03-11 19:40:01,,True,False
412,1,1.194.3,5,Brilliant transaction,Google Play,English,Neutral,None,False,0,2026-03-11 19:30:29,,False,False
413,1,1.194.3,5,Nice,Google Play,English,Neutral,None,False,0,2026-03-11 13:38:06,,False,False
414,1,1.194.3,5,"Make easy for transaction and refueling, make more cash back vouchers and promotions.",Google Play,English,Positive,None,False,2,2026-03-11 10:42:50,,True,False
415,1,1.194.2,5,mudahkan urusan pembelian minyak petrol di PETRONAS,Google Play,English,Neutral,None,False,0,2026-03-10 17:47:09,,False,False
416,1,1.194.3,4,"so far so good, not bad..👍",Google Play,English,Negative,Other,False,1,2026-03-10 14:16:15,,True,True
417,1,1.194.3,5,"Menjimatkan masa, tenaga dan wang ringgit anda. Mudah, cepat dan canggih.",Google Play,English,Neutral,None,False,0,2026-03-10 13:28:35,,False,False
418,1,1.194.3,5,need to upgrade New systems in the Apps. can promote the interesting marketing for future purposes. also can get new customer using this Apps to be stronger.thank you!,Google Play,English,Neutral,None,False,1,2026-03-10 12:53:14,,False,False
419,1,,5,baik,Google Play,English,Neutral,None,False,0,2026-03-09 18:31:35,,False,False
420,1,1.194.3,5,easyyyy,Google Play,English,Positive,None,False,0,2026-03-09 10:17:21,,True,False
421,1,1.194.3,5,program terbaik dari Petronas. tak perlu berbaris di counter. dapat point lagi. terima kasih,Google Play,English,Neutral,None,False,0,2026-03-09 09:01:45,,False,False
422,1,1.194.3,1,"aplikasi ini bodoh,ketika kamu gagal.membuat pembayaran walaupun hanya kerana line tidak kuat,sekali gagal ianya akan menunggu masa yang lamak sekali untuk mengisi semula,di situlah masalah yan terutama,terpaksa saya bayar pakai cash dan ic selalu!!!",Google Play,English,Neutral,None,True,0,2026-03-08 19:00:27,2026-03-12 14:18:33,False,False
423,1,1.194.3,5,good apps easy to use,Google Play,English,Positive,None,False,1,2026-03-08 17:38:58,,True,False
424,1,1.194.3,5,Superb experience ....really awesome,Google Play,English,Neutral,None,False,1,2026-03-08 17:12:52,,False,False
425,1,1.194.3,5,mudah,Google Play,English,Neutral,None,False,0,2026-03-08 15:21:08,,False,False
426,1,1.186.0,1,"tiada fungsi qr untuk topup dan tf, leceh mau topup...",Google Play,English,Neutral,None,True,0,2026-03-08 12:46:00,2026-03-12 14:18:14,False,False
427,1,1.194.3,5,good tapi app caltex lagi bagu bagi bonus n mudah.,Google Play,English,Positive,None,False,0,2026-03-08 11:54:19,,True,False
428,1,1.194.3,5,Convenient,Google Play,English,Positive,None,False,0,2026-03-08 06:28:21,,True,False
429,1,1.194.3,5,Super convenient,Google Play,English,Positive,None,False,0,2026-03-08 00:09:32,,True,False
430,1,,5,useful,Google Play,English,Neutral,None,False,0,2026-03-07 16:45:49,,False,False
431,1,1.194.3,5,sangat memudahkan urusan,Google Play,English,Neutral,None,False,0,2026-03-07 14:26:28,,False,False
432,1,1.193.1,5,kerajaan madani The best,Google Play,English,Positive,None,False,0,2026-03-07 04:58:57,,True,False
433,1,1.194.3,4,easy to fill up fuel..no need to pay at counter smooth features,Google Play,English,Positive,None,False,3,2026-03-06 23:18:23,,True,False
434,1,1.194.3,5,fast and easy to use,Google Play,English,Positive,None,False,1,2026-03-06 15:52:24,,True,False
435,1,1.194.3,5,pembayar menjadi mudah.. dan senang.. dan bnyak bnyak bonos,Google Play,English,Neutral,None,False,0,2026-03-06 14:39:53,,False,False
436,1,1.193.1,5,bagus,Google Play,English,Neutral,None,False,0,2026-03-06 10:27:18,,False,False
437,1,1.194.1,5,fast and efficient!,Google Play,English,Positive,None,False,2,2026-03-06 09:48:51,,True,False
438,1,1.194.3,5,aps paling terbaik untuk syarikat minyak kt malaysia,Google Play,English,Neutral,None,False,0,2026-03-06 07:39:52,,False,False
439,1,1.194.1,5,nice apps,Google Play,English,Neutral,None,False,0,2026-03-06 00:25:28,,False,False
440,1,1.194.3,5,Best,Google Play,English,Positive,None,False,0,2026-03-05 21:28:32,,True,False
441,1,1.194.3,5,Amazing and efficient UI,Google Play,English,Neutral,None,False,2,2026-03-05 13:29:32,,False,False
442,1,1.194.3,5,best guna ni..mudah isi petrol kereta..,Google Play,English,Positive,None,False,0,2026-03-05 12:47:04,,True,False
443,1,1.194.3,5,👍👍👍,Google Play,English,Neutral,None,False,0,2026-03-05 07:34:22,,False,False
444,1,1.183.6,5,verry 👍,Google Play,English,Neutral,None,False,0,2026-03-05 06:14:19,,False,False
445,1,1.194.3,5,so easy to use quite lots of promos contests etc....,Google Play,English,Positive,None,False,2,2026-03-04 20:35:20,,True,False
446,1,1.194.3,5,easy to used,Google Play,English,Positive,None,False,0,2026-03-04 19:13:52,,True,False
447,1,1.194.3,4,very good indeed,Google Play,English,Positive,None,False,0,2026-03-04 18:22:57,,True,False
448,1,1.194.3,1,sudah 5 kali buat verification acc.. tapi fail.. perlu buat kat tempat cerah bukan dalam lampu bilik,Google Play,English,Neutral,None,True,0,2026-03-04 11:24:24,2026-03-12 14:17:55,False,False
449,1,1.194.3,1,"processing topup tu sampai mampus, sampah punya apps, lembab , company kaya raya , kasi developer server murah, server beli 2nd hand ke apa ?",Google Play,English,Neutral,None,True,0,2026-03-04 10:20:44,2026-03-12 14:17:21,False,False
450,1,1.194.2,5,"UPDATED: Please make options auto topup every month, not by min amount UPDATE: Change from 4 to 5 stars. The best app in my life. Make my life easy. Thank you SETEL Team.",Google Play,English,Positive,None,True,7,2026-03-03 22:01:57,2021-01-15 16:42:38,True,False
451,1,1.194.3,1,"I would like to report an issue regarding the top-up function in the Setel app. After I approve the transaction in my banking app, the Setel top-up interface frequently disconnects. Once disconnected, the top-up process is significantly delayed and takes a long time to be reflected in the app. This creates uncertainty about whether the transaction was successful and causes inconvenience. Please investigate this issue and improve the stability of the top-up interface.",Google Play,English,Negative,UI / UX,True,2,2026-03-03 17:22:28,2026-03-12 14:16:56,False,True
452,1,1.194.3,4,ok,Google Play,English,Neutral,None,False,0,2026-03-03 17:03:55,,False,False
453,1,1.194.3,5,very convenient to use,Google Play,English,Positive,None,False,1,2026-03-03 14:26:24,,True,False
454,1,1.194.3,5,Setel it's the best and marvellous apps,Google Play,English,Positive,None,False,2,2026-03-03 06:33:32,,True,False
455,1,,5,wow,Google Play,English,Neutral,None,False,0,2026-03-03 01:27:53,,False,False
456,1,1.194.1,5,easy,Google Play,English,Positive,None,False,0,2026-03-02 16:54:02,,True,False
457,1,1.194.3,5,The workers and staff in the fuel station are very keen to help whenever you need assistance to use the Setel,Google Play,English,Neutral,None,False,2,2026-03-02 09:17:57,,False,False
458,1,1.194.3,5,very easy n friendly apps,Google Play,English,Positive,None,False,1,2026-03-02 05:57:25,,True,False
459,1,,4,tbaek,Google Play,English,Neutral,None,False,0,2026-03-01 18:08:21,,False,False
460,1,1.186.0,5,cepat,Google Play,English,Neutral,None,False,0,2026-03-01 17:53:37,,False,False
461,1,1.194.1,5,a very good system,Google Play,English,Positive,None,False,0,2026-03-01 17:15:56,,True,False
462,1,,5,Easy peasy.....love it,Google Play,English,Positive,None,False,0,2026-03-01 13:35:24,,True,False
463,1,,5,best apps,Google Play,English,Positive,None,False,0,2026-02-28 23:16:24,,True,False
464,1,1.194.1,5,terbaik kopio,Google Play,English,Neutral,None,False,0,2026-02-28 20:14:40,,False,False
465,1,1.194.3,5,good,Google Play,English,Positive,None,False,0,2026-02-27 12:47:39,,True,False
466,1,1.194.3,5,ok,Google Play,English,Neutral,None,False,0,2026-02-27 07:41:09,,False,False
467,1,1.194.3,5,verry good effort,Google Play,English,Positive,None,False,0,2026-02-27 07:24:59,,True,False
468,1,1.194.1,5,bagus,Google Play,English,Neutral,None,False,0,2026-02-27 04:58:21,,False,False
469,1,1.194.1,5,senang mengunakan ny Dan saya sangat sangat suka ❤️❤️✨✨✨,Google Play,English,Neutral,None,False,0,2026-02-26 22:40:03,,False,False
470,1,1.194.1,5,Terbaik. Setakat sekarang memang puas hati. Memudahkan urusan. Tq,Google Play,English,Neutral,None,False,0,2026-02-26 07:05:18,,False,False
471,1,1.194.3,5,terbaik,Google Play,English,Neutral,None,False,0,2026-02-26 06:49:23,,False,False
472,1,1.194.3,5,terbaik Petronas 👍👍👍👍👍,Google Play,English,Neutral,None,False,0,2026-02-26 01:39:54,,False,False
473,1,1.194.1,5,wonderful,Google Play,English,Neutral,None,False,0,2026-02-25 22:10:19,,False,False
474,1,1.194.3,5,"Easy, fast and so reliable!!!",Google Play,English,Positive,None,False,1,2026-02-25 17:10:35,,True,False
475,1,1.194.3,5,Mantap,Google Play,English,Neutral,None,False,0,2026-02-25 16:39:34,,False,False
476,1,1.194.3,5,Mudah,Google Play,English,Neutral,None,False,0,2026-02-25 15:49:50,,False,False
477,1,1.194.1,5,ok,Google Play,English,Neutral,None,False,0,2026-02-25 12:20:16,,False,False
478,1,1.194.1,5,"It's so convinient to use, thnks",Google Play,English,Neutral,None,False,2,2026-02-25 08:54:09,,False,False
479,1,1.194.3,5,make life easier,Google Play,English,Neutral,None,False,0,2026-02-25 08:12:20,,False,False
480,1,1.194.3,3,keep crashing with the camera at the Verify stage,Google Play,English,Negative,Performance,True,1,2026-02-24 22:57:41,2026-02-25 16:03:07,False,True
481,1,1.194.1,5,super fast,Google Play,English,Positive,None,False,0,2026-02-24 21:43:03,,True,False
482,1,1.194.2,5,good,Google Play,English,Positive,None,False,0,2026-02-24 18:26:16,,True,False
483,1,1.194.1,5,Superb,Google Play,English,Neutral,None,False,0,2026-02-24 17:36:19,,False,False
484,1,1.194.2,5,Execellent,Google Play,English,Neutral,None,False,0,2026-02-24 15:40:04,,False,False
485,1,1.194.1,5,mudah,Google Play,English,Neutral,None,False,0,2026-02-24 10:23:16,,False,False
486,1,1.194.1,5,Best. Sesuai dengan namanya. Settle!,Google Play,English,Positive,None,False,1,2026-02-24 09:24:47,,True,False
487,1,1.194.1,5,memudahkan urusan mengisi minyak,Google Play,English,Neutral,None,False,0,2026-02-24 07:34:55,,False,False
488,1,1.194.2,5,easy and give more some e wallet tngo,Google Play,English,Positive,None,False,2,2026-02-24 00:45:01,,True,False
489,1,1.194.2,1,Loading and bug..please fix it,Google Play,English,Negative,Performance,True,1,2026-02-23 19:02:20,2026-02-25 16:03:20,False,True
490,1,1.194.1,5,mudah & jimat masa tak perlu pergi kauter,Google Play,English,Neutral,None,False,0,2026-02-23 17:35:22,,False,False
491,1,1.194.2,4,proses semak tambah nilai bermasalah @ lambat.,Google Play,English,Neutral,None,True,0,2026-02-23 17:03:40,2025-05-01 15:25:26,False,False
492,1,1.138.0,1,Stupid apps,Google Play,English,Neutral,None,True,0,2026-02-23 15:39:54,2026-02-25 16:03:32,False,False
493,1,1.194.1,5,Memudahkan untuk pengguna kan mengisi minyak,Google Play,English,Neutral,None,False,0,2026-02-23 14:46:39,,False,False
494,1,1.194.1,5,easy to use..user friendly,Google Play,English,Positive,None,False,1,2026-02-23 07:36:22,,True,False
495,1,1.194.1,5,dapat point,Google Play,English,Neutral,None,False,0,2026-02-22 23:56:22,,False,False
496,1,1.194.1,5,friendly apps... I like!,Google Play,English,Neutral,None,False,2,2026-02-22 23:05:12,,False,False
497,1,1.194.1,5,"so far, this the best apps for online payments in which each point can be converted back into cash.",Google Play,English,Positive,None,False,2,2026-02-22 22:22:08,,True,False
498,1,1.194.1,5,excellent,Google Play,English,Positive,None,False,0,2026-02-22 19:55:00,,True,False
499,1,1.194.1,5,app paling terbaik utk fuel minyak. mudah n senang guna.,Google Play,English,Neutral,None,False,0,2026-02-22 19:49:46,,False,False
500,1,1.194.1,4,Good,Google Play,English,Positive,None,False,0,2026-02-22 18:49:10,,True,False
